user_id,dest_id,rating,visit_date
U0498,D013,4.0,2023-09-10
U0498,D029,3.3,2022-07-15
U0498,D034,3.8,2023-11-15
U0498,D039,4.2,2022-01-06
U0498,D047,3.9,2022-09-28
U0498,D068,4.2,2023-10-10
U0499,D003,3.7,2022-10-27
U0499,D012,3.7,2022-01-29
U0499,D015,3.3,2023-03-06
U0499,D016,4.4,2022-11-23
U0499,D019,4.4,2023-10-06
U0499,D032,4.0,2022-06-24
U0499,D034,4.7,2022-02-05
U0499,D038,3.4,2023-06-17
U0499,D056,4.0,2022-04-15
U0499,D065,3.6,2023-02-26
U0499,D068,4.4,2022-07-30
U0499,D069,3.8,2022-09-20
U0499,D072,3.9,2022-03-18
U0499,D073,3.3,2023-01-25
U0499,D074,4.3,2023-10-09
U0500,D007,3.9,2023-10-28
U0500,D020,4.3,2022-06-25
U0500,D022,3.9,2022-04-01
U0500,D028,3.6,2022-05-14
U0500,D039,4.5,2022-05-26
U0500,D046,5.0,2022-11-24
U0500,D051,5.0,2023-02-20
U0500,D056,4.2,2023-01-10
U0500,D059,4.7,2023-01-08
U0500,D064,4.0,2023-01-19
